mitre_attack_id,mitre_attack_name,mitre_attack_aliases,mitre_attack_created,mitre_attack_last_modified,etda_id,etda_name,etda_aliases,etda_first_seen,country,motivation,victim_industry,victim_countries,mitre_attack_ttps
intrusion-set--8f5e8dc7-739d-4f5e-a8a1-a66e004d7063,Cleaver,"['Cleaver', 'Threat Group 2889', 'TG-2889']",2017-05-31,2021-10-12,4622bc44-8c01-4807-8d12-b22352472c29,"Cutting Kitten, TG-2889","['Cutting Kitten', 'TG-2889', 'Operation “Cleaver”']",2012,IR,['Information theft and espionage'],Aerospace,"['Canada', 'China', 'France', 'Germany', 'India', 'Israel', 'Kuwait', 'Mexico', 'Netherlands', 'Pakistan', 'Qatar', 'Saudi Arabia', 'South Korea', 'Turkey', 'UAE', 'UK', 'USA']","['T1588.002', 'T1003.001', 'T1587.001', 'T1585.001', 'T1557.002']"
intrusion-set--8f5e8dc7-739d-4f5e-a8a1-a66e004d7063,Cleaver,"['Cleaver', 'Threat Group 2889', 'TG-2889']",2017-05-31,2021-10-12,4622bc44-8c01-4807-8d12-b22352472c29,"Cutting Kitten, TG-2889","['Cutting Kitten', 'TG-2889', 'Operation “Cleaver”']",2012,IR,['Information theft and espionage'],Aviation,"['Canada', 'China', 'France', 'Germany', 'India', 'Israel', 'Kuwait', 'Mexico', 'Netherlands', 'Pakistan', 'Qatar', 'Saudi Arabia', 'South Korea', 'Turkey', 'UAE', 'UK', 'USA']","['T1588.002', 'T1003.001', 'T1587.001', 'T1585.001', 'T1557.002']"
intrusion-set--8f5e8dc7-739d-4f5e-a8a1-a66e004d7063,Cleaver,"['Cleaver', 'Threat Group 2889', 'TG-2889']",2017-05-31,2021-10-12,4622bc44-8c01-4807-8d12-b22352472c29,"Cutting Kitten, TG-2889","['Cutting Kitten', 'TG-2889', 'Operation “Cleaver”']",2012,IR,['Information theft and espionage'],Chemical,"['Canada', 'China', 'France', 'Germany', 'India', 'Israel', 'Kuwait', 'Mexico', 'Netherlands', 'Pakistan', 'Qatar', 'Saudi Arabia', 'South Korea', 'Turkey', 'UAE', 'UK', 'USA']","['T1588.002', 'T1003.001', 'T1587.001', 'T1585.001', 'T1557.002']"
intrusion-set--8f5e8dc7-739d-4f5e-a8a1-a66e004d7063,Cleaver,"['Cleaver', 'Threat Group 2889', 'TG-2889']",2017-05-31,2021-10-12,4622bc44-8c01-4807-8d12-b22352472c29,"Cutting Kitten, TG-2889","['Cutting Kitten', 'TG-2889', 'Operation “Cleaver”']",2012,IR,['Information theft and espionage'],Defense,"['Canada', 'China', 'France', 'Germany', 'India', 'Israel', 'Kuwait', 'Mexico', 'Netherlands', 'Pakistan', 'Qatar', 'Saudi Arabia', 'South Korea', 'Turkey', 'UAE', 'UK', 'USA']","['T1588.002', 'T1003.001', 'T1587.001', 'T1585.001', 'T1557.002']"
intrusion-set--8f5e8dc7-739d-4f5e-a8a1-a66e004d7063,Cleaver,"['Cleaver', 'Threat Group 2889', 'TG-2889']",2017-05-31,2021-10-12,4622bc44-8c01-4807-8d12-b22352472c29,"Cutting Kitten, TG-2889","['Cutting Kitten', 'TG-2889', 'Operation “Cleaver”']",2012,IR,['Information theft and espionage'],Education,"['Canada', 'China', 'France', 'Germany', 'India', 'Israel', 'Kuwait', 'Mexico', 'Netherlands', 'Pakistan', 'Qatar', 'Saudi Arabia', 'South Korea', 'Turkey', 'UAE', 'UK', 'USA']","['T1588.002', 'T1003.001', 'T1587.001', 'T1585.001', 'T1557.002']"
intrusion-set--8f5e8dc7-739d-4f5e-a8a1-a66e004d7063,Cleaver,"['Cleaver', 'Threat Group 2889', 'TG-2889']",2017-05-31,2021-10-12,4622bc44-8c01-4807-8d12-b22352472c29,"Cutting Kitten, TG-2889","['Cutting Kitten', 'TG-2889', 'Operation “Cleaver”']",2012,IR,['Information theft and espionage'],Energy,"['Canada', 'China', 'France', 'Germany', 'India', 'Israel', 'Kuwait', 'Mexico', 'Netherlands', 'Pakistan', 'Qatar', 'Saudi Arabia', 'South Korea', 'Turkey', 'UAE', 'UK', 'USA']","['T1588.002', 'T1003.001', 'T1587.001', 'T1585.001', 'T1557.002']"
intrusion-set--8f5e8dc7-739d-4f5e-a8a1-a66e004d7063,Cleaver,"['Cleaver', 'Threat Group 2889', 'TG-2889']",2017-05-31,2021-10-12,4622bc44-8c01-4807-8d12-b22352472c29,"Cutting Kitten, TG-2889","['Cutting Kitten', 'TG-2889', 'Operation “Cleaver”']",2012,IR,['Information theft and espionage'],Financial,"['Canada', 'China', 'France', 'Germany', 'India', 'Israel', 'Kuwait', 'Mexico', 'Netherlands', 'Pakistan', 'Qatar', 'Saudi Arabia', 'South Korea', 'Turkey', 'UAE', 'UK', 'USA']","['T1588.002', 'T1003.001', 'T1587.001', 'T1585.001', 'T1557.002']"
intrusion-set--8f5e8dc7-739d-4f5e-a8a1-a66e004d7063,Cleaver,"['Cleaver', 'Threat Group 2889', 'TG-2889']",2017-05-31,2021-10-12,4622bc44-8c01-4807-8d12-b22352472c29,"Cutting Kitten, TG-2889","['Cutting Kitten', 'TG-2889', 'Operation “Cleaver”']",2012,IR,['Information theft and espionage'],Government,"['Canada', 'China', 'France', 'Germany', 'India', 'Israel', 'Kuwait', 'Mexico', 'Netherlands', 'Pakistan', 'Qatar', 'Saudi Arabia', 'South Korea', 'Turkey', 'UAE', 'UK', 'USA']","['T1588.002', 'T1003.001', 'T1587.001', 'T1585.001', 'T1557.002']"
intrusion-set--8f5e8dc7-739d-4f5e-a8a1-a66e004d7063,Cleaver,"['Cleaver', 'Threat Group 2889', 'TG-2889']",2017-05-31,2021-10-12,4622bc44-8c01-4807-8d12-b22352472c29,"Cutting Kitten, TG-2889","['Cutting Kitten', 'TG-2889', 'Operation “Cleaver”']",2012,IR,['Information theft and espionage'],Healthcare,"['Canada', 'China', 'France', 'Germany', 'India', 'Israel', 'Kuwait', 'Mexico', 'Netherlands', 'Pakistan', 'Qatar', 'Saudi Arabia', 'South Korea', 'Turkey', 'UAE', 'UK', 'USA']","['T1588.002', 'T1003.001', 'T1587.001', 'T1585.001', 'T1557.002']"
intrusion-set--8f5e8dc7-739d-4f5e-a8a1-a66e004d7063,Cleaver,"['Cleaver', 'Threat Group 2889', 'TG-2889']",2017-05-31,2021-10-12,4622bc44-8c01-4807-8d12-b22352472c29,"Cutting Kitten, TG-2889","['Cutting Kitten', 'TG-2889', 'Operation “Cleaver”']",2012,IR,['Information theft and espionage'],Oil and gas,"['Canada', 'China', 'France', 'Germany', 'India', 'Israel', 'Kuwait', 'Mexico', 'Netherlands', 'Pakistan', 'Qatar', 'Saudi Arabia', 'South Korea', 'Turkey', 'UAE', 'UK', 'USA']","['T1588.002', 'T1003.001', 'T1587.001', 'T1585.001', 'T1557.002']"
intrusion-set--8f5e8dc7-739d-4f5e-a8a1-a66e004d7063,Cleaver,"['Cleaver', 'Threat Group 2889', 'TG-2889']",2017-05-31,2021-10-12,4622bc44-8c01-4807-8d12-b22352472c29,"Cutting Kitten, TG-2889","['Cutting Kitten', 'TG-2889', 'Operation “Cleaver”']",2012,IR,['Information theft and espionage'],Technology,"['Canada', 'China', 'France', 'Germany', 'India', 'Israel', 'Kuwait', 'Mexico', 'Netherlands', 'Pakistan', 'Qatar', 'Saudi Arabia', 'South Korea', 'Turkey', 'UAE', 'UK', 'USA']","['T1588.002', 'T1003.001', 'T1587.001', 'T1585.001', 'T1557.002']"
intrusion-set--8f5e8dc7-739d-4f5e-a8a1-a66e004d7063,Cleaver,"['Cleaver', 'Threat Group 2889', 'TG-2889']",2017-05-31,2021-10-12,4622bc44-8c01-4807-8d12-b22352472c29,"Cutting Kitten, TG-2889","['Cutting Kitten', 'TG-2889', 'Operation “Cleaver”']",2012,IR,['Information theft and espionage'],Telecommunications,"['Canada', 'China', 'France', 'Germany', 'India', 'Israel', 'Kuwait', 'Mexico', 'Netherlands', 'Pakistan', 'Qatar', 'Saudi Arabia', 'South Korea', 'Turkey', 'UAE', 'UK', 'USA']","['T1588.002', 'T1003.001', 'T1587.001', 'T1585.001', 'T1557.002']"
intrusion-set--8f5e8dc7-739d-4f5e-a8a1-a66e004d7063,Cleaver,"['Cleaver', 'Threat Group 2889', 'TG-2889']",2017-05-31,2021-10-12,4622bc44-8c01-4807-8d12-b22352472c29,"Cutting Kitten, TG-2889","['Cutting Kitten', 'TG-2889', 'Operation “Cleaver”']",2012,IR,['Information theft and espionage'],Transportation,"['Canada', 'China', 'France', 'Germany', 'India', 'Israel', 'Kuwait', 'Mexico', 'Netherlands', 'Pakistan', 'Qatar', 'Saudi Arabia', 'South Korea', 'Turkey', 'UAE', 'UK', 'USA']","['T1588.002', 'T1003.001', 'T1587.001', 'T1585.001', 'T1557.002']"
intrusion-set--8f5e8dc7-739d-4f5e-a8a1-a66e004d7063,Cleaver,"['Cleaver', 'Threat Group 2889', 'TG-2889']",2017-05-31,2021-10-12,4622bc44-8c01-4807-8d12-b22352472c29,"Cutting Kitten, TG-2889","['Cutting Kitten', 'TG-2889', 'Operation “Cleaver”']",2012,IR,['Information theft and espionage'],Utilities,"['Canada', 'China', 'France', 'Germany', 'India', 'Israel', 'Kuwait', 'Mexico', 'Netherlands', 'Pakistan', 'Qatar', 'Saudi Arabia', 'South Korea', 'Turkey', 'UAE', 'UK', 'USA']","['T1588.002', 'T1003.001', 'T1587.001', 'T1585.001', 'T1557.002']"
intrusion-set--0ea72cd5-ca30-46ba-bc04-378f701c658f,GCMAN,['GCMAN'],2017-05-31,2020-03-30,e6eeb30a-a941-46f9-8340-20958f1d6cb0,GCMAN,['GCMAN'],2016,RU,['Financial crime'],Financial,['Russia'],"['T1021.005', 'T1021.004']"
intrusion-set--dd2d9ca6-505b-4860-a604-233685b802c7,Wizard Spider,"['Wizard Spider', 'UNC1878', 'TEMP.MixMaster', 'Grim Spider']",2020-05-12,2021-10-14,480940e0-47b0-4295-9067-c2500ccfdaec,"Wizard Spider, Gold Blackburn","['Wizard Spider', 'Grim Spider', 'TEMP.MixMaster', 'Gold Blackburn', 'Gold Ulrick', 'ITG23', 'Operation “BazaFlix”']",2014,RU,"['Financial crime', 'Financial gain']",Defense,None Provided,"['T1053.005', 'T1033', 'T1070.004', 'T1059.003', 'T1518.001', 'T1566.001', 'T1557.001', 'T1547.001', 'T1018', 'T1078.002', 'T1112', 'T1569.002', 'T1074', 'T1048.003', 'T1547.004', 'T1021.002', 'T1087.002', 'T1135', 'T1071.001', 'T1566.002', 'T1003.003', 'T1021.001', 'T1082', 'T1558.003', 'T1543.003', 'T1047', 'T1222.001', 'T1489', 'T1588.003', 'T1041', 'T1588.002', 'T1204.002', 'T1078', 'T1059.001', 'T1133', 'T1553.002', 'T1027', 'T1570', 'T1562.001', 'T1036.004', 'T1021.006', 'T1204.001', 'T1003.002', 'T1210', 'T1016', 'T1055.001']"
intrusion-set--dd2d9ca6-505b-4860-a604-233685b802c7,Wizard Spider,"['Wizard Spider', 'UNC1878', 'TEMP.MixMaster', 'Grim Spider']",2020-05-12,2021-10-14,480940e0-47b0-4295-9067-c2500ccfdaec,"Wizard Spider, Gold Blackburn","['Wizard Spider', 'Grim Spider', 'TEMP.MixMaster', 'Gold Blackburn', 'Gold Ulrick', 'ITG23', 'Operation “BazaFlix”']",2014,RU,"['Financial crime', 'Financial gain']",Financial,None Provided,"['T1053.005', 'T1033', 'T1070.004', 'T1059.003', 'T1518.001', 'T1566.001', 'T1557.001', 'T1547.001', 'T1018', 'T1078.002', 'T1112', 'T1569.002', 'T1074', 'T1048.003', 'T1547.004', 'T1021.002', 'T1087.002', 'T1135', 'T1071.001', 'T1566.002', 'T1003.003', 'T1021.001', 'T1082', 'T1558.003', 'T1543.003', 'T1047', 'T1222.001', 'T1489', 'T1588.003', 'T1041', 'T1588.002', 'T1204.002', 'T1078', 'T1059.001', 'T1133', 'T1553.002', 'T1027', 'T1570', 'T1562.001', 'T1036.004', 'T1021.006', 'T1204.001', 'T1003.002', 'T1210', 'T1016', 'T1055.001']"
intrusion-set--dd2d9ca6-505b-4860-a604-233685b802c7,Wizard Spider,"['Wizard Spider', 'UNC1878', 'TEMP.MixMaster', 'Grim Spider']",2020-05-12,2021-10-14,480940e0-47b0-4295-9067-c2500ccfdaec,"Wizard Spider, Gold Blackburn","['Wizard Spider', 'Grim Spider', 'TEMP.MixMaster', 'Gold Blackburn', 'Gold Ulrick', 'ITG23', 'Operation “BazaFlix”']",2014,RU,"['Financial crime', 'Financial gain']",Government,None Provided,"['T1053.005', 'T1033', 'T1070.004', 'T1059.003', 'T1518.001', 'T1566.001', 'T1557.001', 'T1547.001', 'T1018', 'T1078.002', 'T1112', 'T1569.002', 'T1074', 'T1048.003', 'T1547.004', 'T1021.002', 'T1087.002', 'T1135', 'T1071.001', 'T1566.002', 'T1003.003', 'T1021.001', 'T1082', 'T1558.003', 'T1543.003', 'T1047', 'T1222.001', 'T1489', 'T1588.003', 'T1041', 'T1588.002', 'T1204.002', 'T1078', 'T1059.001', 'T1133', 'T1553.002', 'T1027', 'T1570', 'T1562.001', 'T1036.004', 'T1021.006', 'T1204.001', 'T1003.002', 'T1210', 'T1016', 'T1055.001']"
intrusion-set--dd2d9ca6-505b-4860-a604-233685b802c7,Wizard Spider,"['Wizard Spider', 'UNC1878', 'TEMP.MixMaster', 'Grim Spider']",2020-05-12,2021-10-14,480940e0-47b0-4295-9067-c2500ccfdaec,"Wizard Spider, Gold Blackburn","['Wizard Spider', 'Grim Spider', 'TEMP.MixMaster', 'Gold Blackburn', 'Gold Ulrick', 'ITG23', 'Operation “BazaFlix”']",2014,RU,"['Financial crime', 'Financial gain']",Healthcare,None Provided,"['T1053.005', 'T1033', 'T1070.004', 'T1059.003', 'T1518.001', 'T1566.001', 'T1557.001', 'T1547.001', 'T1018', 'T1078.002', 'T1112', 'T1569.002', 'T1074', 'T1048.003', 'T1547.004', 'T1021.002', 'T1087.002', 'T1135', 'T1071.001', 'T1566.002', 'T1003.003', 'T1021.001', 'T1082', 'T1558.003', 'T1543.003', 'T1047', 'T1222.001', 'T1489', 'T1588.003', 'T1041', 'T1588.002', 'T1204.002', 'T1078', 'T1059.001', 'T1133', 'T1553.002', 'T1027', 'T1570', 'T1562.001', 'T1036.004', 'T1021.006', 'T1204.001', 'T1003.002', 'T1210', 'T1016', 'T1055.001']"
intrusion-set--dd2d9ca6-505b-4860-a604-233685b802c7,Wizard Spider,"['Wizard Spider', 'UNC1878', 'TEMP.MixMaster', 'Grim Spider']",2020-05-12,2021-10-14,480940e0-47b0-4295-9067-c2500ccfdaec,"Wizard Spider, Gold Blackburn","['Wizard Spider', 'Grim Spider', 'TEMP.MixMaster', 'Gold Blackburn', 'Gold Ulrick', 'ITG23', 'Operation “BazaFlix”']",2014,RU,"['Financial crime', 'Financial gain']",Telecommunications,None Provided,"['T1053.005', 'T1033', 'T1070.004', 'T1059.003', 'T1518.001', 'T1566.001', 'T1557.001', 'T1547.001', 'T1018', 'T1078.002', 'T1112', 'T1569.002', 'T1074', 'T1048.003', 'T1547.004', 'T1021.002', 'T1087.002', 'T1135', 'T1071.001', 'T1566.002', 'T1003.003', 'T1021.001', 'T1082', 'T1558.003', 'T1543.003', 'T1047', 'T1222.001', 'T1489', 'T1588.003', 'T1041', 'T1588.002', 'T1204.002', 'T1078', 'T1059.001', 'T1133', 'T1553.002', 'T1027', 'T1570', 'T1562.001', 'T1036.004', 'T1021.006', 'T1204.001', 'T1003.002', 'T1210', 'T1016', 'T1055.001']"
intrusion-set--f9d6633a-55e6-4adc-9263-6ae080421a13,Magic Hound,"['Magic Hound', 'TA453', 'COBALT ILLUSION', 'Charming Kitten', 'ITG18', 'Phosphorus', 'Newscaster', 'APT35']",2018-01-16,2022-04-17,bb9b25ed-9ddc-4f65-bd01-ab8d6efc34ac,"Magic Hound, APT 35, Cobalt Gypsy, Charming Kitten","['Magic Hound', 'APT 35', 'Cobalt Illusion', 'Charming Kitten', 'TEMP.Beanie', 'Timberworm', 'Tarh Andishan', 'TA453', 'Phosphorus', 'TunnelVision', 'UNC788', 'Operation “Thamar Reservoir”', 'Operation “BadBlood”', 'Operation “SpoofedScholars”', 'Cobalt Gypsy']",2012,IR,['Information theft and espionage'],Defense,"['Afghanistan', 'Canada', 'Egypt', 'Iran', 'Iraq', 'Israel', 'Jordan', 'Kuwait', 'Morocco', 'Pakistan', 'Saudi Arabia', 'Spain', 'Syria', 'Turkey', 'UAE', 'UK', 'USA', 'Venezuela', 'Yemen']","['T1071', 'T1564.003', 'T1560.001', 'T1586.002', 'T1059.003', 'T1113', 'T1583.001', 'T1595.002', 'T1583.006', 'T1114.001', 'T1070.004', 'T1102.002', 'T1059.005', 'T1105', 'T1056.001', 'T1204.001', 'T1114', 'T1043', 'T1057', 'T1033', 'T1588.002', 'T1547.001', 'T1098.002', 'T1589.001', 'T1566.002', 'T1585.001', 'T1071.001', 'T1598.003', 'T1189', 'T1589.002', 'T1571', 'T1566.003', 'T1016', 'T1003.001', 'T1585.002', 'T1027', 'T1083', 'T1204.002', 'T1082', 'T1190', 'T1589', 'T1065', 'T1584.001', 'T1059.001']"
intrusion-set--f9d6633a-55e6-4adc-9263-6ae080421a13,Magic Hound,"['Magic Hound', 'TA453', 'COBALT ILLUSION', 'Charming Kitten', 'ITG18', 'Phosphorus', 'Newscaster', 'APT35']",2018-01-16,2022-04-17,bb9b25ed-9ddc-4f65-bd01-ab8d6efc34ac,"Magic Hound, APT 35, Cobalt Gypsy, Charming Kitten","['Magic Hound', 'APT 35', 'Cobalt Illusion', 'Charming Kitten', 'TEMP.Beanie', 'Timberworm', 'Tarh Andishan', 'TA453', 'Phosphorus', 'TunnelVision', 'UNC788', 'Operation “Thamar Reservoir”', 'Operation “BadBlood”', 'Operation “SpoofedScholars”', 'Cobalt Gypsy']",2012,IR,['Information theft and espionage'],Energy,"['Afghanistan', 'Canada', 'Egypt', 'Iran', 'Iraq', 'Israel', 'Jordan', 'Kuwait', 'Morocco', 'Pakistan', 'Saudi Arabia', 'Spain', 'Syria', 'Turkey', 'UAE', 'UK', 'USA', 'Venezuela', 'Yemen']","['T1071', 'T1564.003', 'T1560.001', 'T1586.002', 'T1059.003', 'T1113', 'T1583.001', 'T1595.002', 'T1583.006', 'T1114.001', 'T1070.004', 'T1102.002', 'T1059.005', 'T1105', 'T1056.001', 'T1204.001', 'T1114', 'T1043', 'T1057', 'T1033', 'T1588.002', 'T1547.001', 'T1098.002', 'T1589.001', 'T1566.002', 'T1585.001', 'T1071.001', 'T1598.003', 'T1189', 'T1589.002', 'T1571', 'T1566.003', 'T1016', 'T1003.001', 'T1585.002', 'T1027', 'T1083', 'T1204.002', 'T1082', 'T1190', 'T1589', 'T1065', 'T1584.001', 'T1059.001']"
intrusion-set--f9d6633a-55e6-4adc-9263-6ae080421a13,Magic Hound,"['Magic Hound', 'TA453', 'COBALT ILLUSION', 'Charming Kitten', 'ITG18', 'Phosphorus', 'Newscaster', 'APT35']",2018-01-16,2022-04-17,bb9b25ed-9ddc-4f65-bd01-ab8d6efc34ac,"Magic Hound, APT 35, Cobalt Gypsy, Charming Kitten","['Magic Hound', 'APT 35', 'Cobalt Illusion', 'Charming Kitten', 'TEMP.Beanie', 'Timberworm', 'Tarh Andishan', 'TA453', 'Phosphorus', 'TunnelVision', 'UNC788', 'Operation “Thamar Reservoir”', 'Operation “BadBlood”', 'Operation “SpoofedScholars”', 'Cobalt Gypsy']",2012,IR,['Information theft and espionage'],Financial,"['Afghanistan', 'Canada', 'Egypt', 'Iran', 'Iraq', 'Israel', 'Jordan', 'Kuwait', 'Morocco', 'Pakistan', 'Saudi Arabia', 'Spain', 'Syria', 'Turkey', 'UAE', 'UK', 'USA', 'Venezuela', 'Yemen']","['T1071', 'T1564.003', 'T1560.001', 'T1586.002', 'T1059.003', 'T1113', 'T1583.001', 'T1595.002', 'T1583.006', 'T1114.001', 'T1070.004', 'T1102.002', 'T1059.005', 'T1105', 'T1056.001', 'T1204.001', 'T1114', 'T1043', 'T1057', 'T1033', 'T1588.002', 'T1547.001', 'T1098.002', 'T1589.001', 'T1566.002', 'T1585.001', 'T1071.001', 'T1598.003', 'T1189', 'T1589.002', 'T1571', 'T1566.003', 'T1016', 'T1003.001', 'T1585.002', 'T1027', 'T1083', 'T1204.002', 'T1082', 'T1190', 'T1589', 'T1065', 'T1584.001', 'T1059.001']"
intrusion-set--f9d6633a-55e6-4adc-9263-6ae080421a13,Magic Hound,"['Magic Hound', 'TA453', 'COBALT ILLUSION', 'Charming Kitten', 'ITG18', 'Phosphorus', 'Newscaster', 'APT35']",2018-01-16,2022-04-17,bb9b25ed-9ddc-4f65-bd01-ab8d6efc34ac,"Magic Hound, APT 35, Cobalt Gypsy, Charming Kitten","['Magic Hound', 'APT 35', 'Cobalt Illusion', 'Charming Kitten', 'TEMP.Beanie', 'Timberworm', 'Tarh Andishan', 'TA453', 'Phosphorus', 'TunnelVision', 'UNC788', 'Operation “Thamar Reservoir”', 'Operation “BadBlood”', 'Operation “SpoofedScholars”', 'Cobalt Gypsy']",2012,IR,['Information theft and espionage'],Government,"['Afghanistan', 'Canada', 'Egypt', 'Iran', 'Iraq', 'Israel', 'Jordan', 'Kuwait', 'Morocco', 'Pakistan', 'Saudi Arabia', 'Spain', 'Syria', 'Turkey', 'UAE', 'UK', 'USA', 'Venezuela', 'Yemen']","['T1071', 'T1564.003', 'T1560.001', 'T1586.002', 'T1059.003', 'T1113', 'T1583.001', 'T1595.002', 'T1583.006', 'T1114.001', 'T1070.004', 'T1102.002', 'T1059.005', 'T1105', 'T1056.001', 'T1204.001', 'T1114', 'T1043', 'T1057', 'T1033', 'T1588.002', 'T1547.001', 'T1098.002', 'T1589.001', 'T1566.002', 'T1585.001', 'T1071.001', 'T1598.003', 'T1189', 'T1589.002', 'T1571', 'T1566.003', 'T1016', 'T1003.001', 'T1585.002', 'T1027', 'T1083', 'T1204.002', 'T1082', 'T1190', 'T1589', 'T1065', 'T1584.001', 'T1059.001']"
intrusion-set--f9d6633a-55e6-4adc-9263-6ae080421a13,Magic Hound,"['Magic Hound', 'TA453', 'COBALT ILLUSION', 'Charming Kitten', 'ITG18', 'Phosphorus', 'Newscaster', 'APT35']",2018-01-16,2022-04-17,bb9b25ed-9ddc-4f65-bd01-ab8d6efc34ac,"Magic Hound, APT 35, Cobalt Gypsy, Charming Kitten","['Magic Hound', 'APT 35', 'Cobalt Illusion', 'Charming Kitten', 'TEMP.Beanie', 'Timberworm', 'Tarh Andishan', 'TA453', 'Phosphorus', 'TunnelVision', 'UNC788', 'Operation “Thamar Reservoir”', 'Operation “BadBlood”', 'Operation “SpoofedScholars”', 'Cobalt Gypsy']",2012,IR,['Information theft and espionage'],Healthcare,"['Afghanistan', 'Canada', 'Egypt', 'Iran', 'Iraq', 'Israel', 'Jordan', 'Kuwait', 'Morocco', 'Pakistan', 'Saudi Arabia', 'Spain', 'Syria', 'Turkey', 'UAE', 'UK', 'USA', 'Venezuela', 'Yemen']","['T1071', 'T1564.003', 'T1560.001', 'T1586.002', 'T1059.003', 'T1113', 'T1583.001', 'T1595.002', 'T1583.006', 'T1114.001', 'T1070.004', 'T1102.002', 'T1059.005', 'T1105', 'T1056.001', 'T1204.001', 'T1114', 'T1043', 'T1057', 'T1033', 'T1588.002', 'T1547.001', 'T1098.002', 'T1589.001', 'T1566.002', 'T1585.001', 'T1071.001', 'T1598.003', 'T1189', 'T1589.002', 'T1571', 'T1566.003', 'T1016', 'T1003.001', 'T1585.002', 'T1027', 'T1083', 'T1204.002', 'T1082', 'T1190', 'T1589', 'T1065', 'T1584.001', 'T1059.001']"
intrusion-set--f9d6633a-55e6-4adc-9263-6ae080421a13,Magic Hound,"['Magic Hound', 'TA453', 'COBALT ILLUSION', 'Charming Kitten', 'ITG18', 'Phosphorus', 'Newscaster', 'APT35']",2018-01-16,2022-04-17,bb9b25ed-9ddc-4f65-bd01-ab8d6efc34ac,"Magic Hound, APT 35, Cobalt Gypsy, Charming Kitten","['Magic Hound', 'APT 35', 'Cobalt Illusion', 'Charming Kitten', 'TEMP.Beanie', 'Timberworm', 'Tarh Andishan', 'TA453', 'Phosphorus', 'TunnelVision', 'UNC788', 'Operation “Thamar Reservoir”', 'Operation “BadBlood”', 'Operation “SpoofedScholars”', 'Cobalt Gypsy']",2012,IR,['Information theft and espionage'],IT,"['Afghanistan', 'Canada', 'Egypt', 'Iran', 'Iraq', 'Israel', 'Jordan', 'Kuwait', 'Morocco', 'Pakistan', 'Saudi Arabia', 'Spain', 'Syria', 'Turkey', 'UAE', 'UK', 'USA', 'Venezuela', 'Yemen']","['T1071', 'T1564.003', 'T1560.001', 'T1586.002', 'T1059.003', 'T1113', 'T1583.001', 'T1595.002', 'T1583.006', 'T1114.001', 'T1070.004', 'T1102.002', 'T1059.005', 'T1105', 'T1056.001', 'T1204.001', 'T1114', 'T1043', 'T1057', 'T1033', 'T1588.002', 'T1547.001', 'T1098.002', 'T1589.001', 'T1566.002', 'T1585.001', 'T1071.001', 'T1598.003', 'T1189', 'T1589.002', 'T1571', 'T1566.003', 'T1016', 'T1003.001', 'T1585.002', 'T1027', 'T1083', 'T1204.002', 'T1082', 'T1190', 'T1589', 'T1065', 'T1584.001', 'T1059.001']"
intrusion-set--f9d6633a-55e6-4adc-9263-6ae080421a13,Magic Hound,"['Magic Hound', 'TA453', 'COBALT ILLUSION', 'Charming Kitten', 'ITG18', 'Phosphorus', 'Newscaster', 'APT35']",2018-01-16,2022-04-17,bb9b25ed-9ddc-4f65-bd01-ab8d6efc34ac,"Magic Hound, APT 35, Cobalt Gypsy, Charming Kitten","['Magic Hound', 'APT 35', 'Cobalt Illusion', 'Charming Kitten', 'TEMP.Beanie', 'Timberworm', 'Tarh Andishan', 'TA453', 'Phosphorus', 'TunnelVision', 'UNC788', 'Operation “Thamar Reservoir”', 'Operation “BadBlood”', 'Operation “SpoofedScholars”', 'Cobalt Gypsy']",2012,IR,['Information theft and espionage'],Oil and gas,"['Afghanistan', 'Canada', 'Egypt', 'Iran', 'Iraq', 'Israel', 'Jordan', 'Kuwait', 'Morocco', 'Pakistan', 'Saudi Arabia', 'Spain', 'Syria', 'Turkey', 'UAE', 'UK', 'USA', 'Venezuela', 'Yemen']","['T1071', 'T1564.003', 'T1560.001', 'T1586.002', 'T1059.003', 'T1113', 'T1583.001', 'T1595.002', 'T1583.006', 'T1114.001', 'T1070.004', 'T1102.002', 'T1059.005', 'T1105', 'T1056.001', 'T1204.001', 'T1114', 'T1043', 'T1057', 'T1033', 'T1588.002', 'T1547.001', 'T1098.002', 'T1589.001', 'T1566.002', 'T1585.001', 'T1071.001', 'T1598.003', 'T1189', 'T1589.002', 'T1571', 'T1566.003', 'T1016', 'T1003.001', 'T1585.002', 'T1027', 'T1083', 'T1204.002', 'T1082', 'T1190', 'T1589', 'T1065', 'T1584.001', 'T1059.001']"
